zip_code,city,state,latitude,longitude
26062,nova iguacu,RJ,-22.667514871128084,-43.42612903615693
26062,nova iguaçu,RJ,-22.652759953887077,-43.4113501556874
26063,nova iguacu,RJ,-22.718170997237426,-43.47199129833473
26063,nova iguaçu,RJ,-22.72450392299409,-43.53258463664139
26064,nova iguacu,RJ,-22.70017831698394,-43.439118972678784
26065,nova iguaçu,RJ,-22.703656824288824,-43.44216248551625
26070,nova iguacu,RJ,-22.712373212607538,-43.43422067355646
26070,nova iguaçu,RJ,-22.711382498592066,-43.43206664814798
26080,nova iguacu,RJ,-22.72374895546711,-43.50949028338144
26080,nova iguaçu,RJ,-22.7316010364444,-43.51677126214836
26082,nova iguacu,RJ,-22.730716524008105,-43.50399921933111
26082,nova iguaçu,RJ,-22.73200604821039,-43.48108714155051
26083,nova iguacu,RJ,-22.74048379100195,-43.51142185894097
26083,nova iguaçu,RJ,-22.73511768830613,-43.51068201237314
26084,nova iguacu,RJ,-22.72831179477629,-43.51478816765807
26084,nova iguaçu,RJ,-22.730730630260666,-43.52337682303591
26085,nova iguacu,RJ,-22.73946181334384,-43.5413432454118
26085,nova iguaçu,RJ,-22.7220881059242,-43.53345927055338
26086,nova iguacu,RJ,-22.728248505395094,-43.523920070720166
26086,nova iguaçu,RJ,-22.724330752274845,-43.520955054232346
26087,nova iguacu,RJ,-22.716354613310845,-43.515537302574
26087,nova iguaçu,RJ,-22.715746554202507,-43.51339509517859
26088,nova iguacu,RJ,-22.71118612431815,-43.52203882274054
26088,nova iguaçu,RJ,-22.701256626009577,-43.51183411327926
26089,nova iguacu,RJ,-22.71646411243306,-43.51836703672217
26089,nova iguaçu,RJ,-22.719625716099312,-43.47408678714734
26092,nova iguacu,RJ,-22.656660975647974,-43.52992852435203
26099,nova iguacu,RJ,-22.690572116374955,-43.43951671023915
26110,belford roxo,RJ,-22.755672493046593,-43.36930490702333
26112,belford roxo,RJ,-22.748890763540413,-43.40218859295182
26113,belford roxo,RJ,-22.75249988943649,-43.39489689201624
26115,belford roxo,RJ,-22.74102601762666,-43.39058910287586
26116,belford roxo,RJ,-22.744030405639823,-43.38686162276392
26120,belford roxo,RJ,-22.74095127698239,-43.407375755677286
26123,belford roxo,RJ,-22.737559243829157,-43.40715915370587
26125,belford roxo,RJ,-22.733091514554367,-43.401189021141164
26127,belford roxo,RJ,-22.724173809266716,-43.415237232172665
26130,belford roxo,RJ,-22.76452043290213,-43.40324268558952
26131,belford roxo,RJ,-22.768565874936915,-43.39886889039503
26135,belford roxo,RJ,-22.748837947683032,-43.4110954882984
26140,belford roxo,RJ,-22.738645489116468,-43.417739173840076
26143,belford roxo,RJ,-22.72777921195433,-43.419079835385524
26145,belford roxo,RJ,-22.70129549999996,-43.39420920799995
26150,belford roxo,RJ,-22.716890263317833,-43.411433138492114
26153,belford roxo,RJ,-22.713867060465443,-43.4253429247028
26155,belford roxo,RJ,-22.72149589575073,-43.40236747175682
26157,belford roxo,RJ,-22.7139898637034,-43.404587915111954
26160,belford roxo,RJ,-22.730364905902917,-43.39084713564882
26163,belford roxo,RJ,-22.71802861019754,-43.38866458565219
26165,belford roxo,RJ,-22.73004862963322,-43.38401397146633
26167,belford roxo,RJ,-22.73381526820578,-43.37869831571142
26170,belford roxo,RJ,-22.735308724256505,-43.3689986253974
26171,belford roxo,RJ,-22.73200926261318,-43.363597470016465
26172,belford roxo,RJ,-22.727797274174065,-43.36988532052452
26173,belford roxo,RJ,-22.7293974724831,-43.35646929692585
26175,belford roxo,RJ,-22.723712605507256,-43.342182222430374
26176,belford roxo,RJ,-22.728925658269148,-43.37042492068155
26177,belford roxo,RJ,-22.71695548038081,-43.35942060077184
26178,belford roxo,RJ,-22.71708005610544,-43.37621943740937
26180,belford roxo,RJ,-22.709309871783464,-43.340396840703605
26182,belford roxo,RJ,-22.707844114319354,-43.338871880192436
26183,belford roxo,RJ,-22.718841571088486,-43.3359503631358
26185,belford roxo,RJ,-22.71230675457505,-43.3346366040831
26187,belford roxo,RJ,-22.731683227835816,-43.34902267341827
26190,belford roxo,RJ,-22.738054149192973,-43.33784294353118
26193,belford roxo,RJ,-22.74371498675422,-43.341815651536294
26195,belford roxo,RJ,-22.75588739927214,-43.35657274067045
26196,belford roxo,RJ,-22.74788950490292,-43.365239469417695
26210,nova iguacu,RJ,-22.75690017482581,-43.450114560200035
26210,nova iguaçu,RJ,-22.75062474000178,-43.45010555457161
26215,nova iguacu,RJ,-22.749039125039413,-43.44352885399961
26215,nova iguaçu,RJ,-22.752003187394997,-43.445274367153566
26216,nova iguacu,RJ,-22.751886934015427,-43.45786473062379
26216,nova iguaçu,RJ,-22.7317284074608,-43.516474818411545
26220,nova iguacu,RJ,-22.758280209906623,-43.44357166248284
26220,nova iguaçu,RJ,-22.759343135155557,-43.43837120234418
26221,nova iguacu,RJ,-22.762181568098317,-43.44114785324803
26221,nova iguaçu,RJ,-22.759390349538656,-43.44287687566015
26225,nova iguacu,RJ,-22.76470830361025,-43.43895099521437
26225,nova iguaçu,RJ,-22.76600322197556,-43.43759623091406
26230,nova iguacu,RJ,-22.7535938149783,-43.429322862686995
26230,nova iguaçu,RJ,-22.763339034786917,-43.42179503478692
26250,nova iguacu,RJ,-22.765726476613477,-43.444213853880434
26250,nova iguaçu,RJ,-22.76657116127739,-43.443364197617456
26255,nova iguacu,RJ,-22.76087006013815,-43.456664057032796
26255,nova iguaçu,RJ,-22.760568330068427,-43.45653761023996
26256,nova iguacu,RJ,-22.756042529982643,-43.468109696721164
26256,nova iguaçu,RJ,-22.761428509102686,-43.467358046649125
26260,nova iguacu,RJ,-22.757491324123457,-43.473907075303885
26260,nova iguaçu,RJ,-22.757658813250803,-43.475908136744
26261,nova iguacu,RJ,-22.759563024364482,-43.482844614252066
26261,nova iguaçu,RJ,-22.758987506630366,-43.483030742625004
26262,nova iguacu,RJ,-22.75779960960018,-43.470628344625666
26262,nova iguaçu,RJ,-22.76267229044963,-43.45944587927499
26263,nova iguacu,RJ,-22.75089131917715,-43.48083637660748
26263,nova iguaçu,RJ,-22.75288419810013,-43.47667378871491
26265,nova iguacu,RJ,-22.76202607448087,-43.49112180015647
26265,nova iguaçu,RJ,-22.76462126752932,-43.496497908918926
26266,nova iguacu,RJ,-22.760836478208226,-43.49942889899272
26266,nova iguaçu,RJ,-22.762581395609384,-43.50051806773255
26270,nova iguacu,RJ,-22.771786935706576,-43.513737001536
26271,nova iguacu,RJ,-22.765904537401553,-43.514694495958096
26271,nova iguaçu,RJ,-22.762584298371355,-43.50856014360211
26272,nova iguacu,RJ,-22.761268184110865,-43.504602353534416
26275,nova iguacu,RJ,-22.763886229667314,-43.51373422148288
26275,nova iguaçu,RJ,-22.74276555374898,-43.49165585441232
26276,nova iguacu,RJ,-22.74778838164464,-43.50048217503596
26276,nova iguaçu,RJ,-22.746258707941553,-43.500135153103194
26277,nova iguacu,RJ,-22.753802208560142,-43.5064482798937
26277,nova iguaçu,RJ,-22.752366925755062,-43.49878648089684
26278,nova iguacu,RJ,-22.750953300592354,-43.5096341393888
26278,nova iguaçu,RJ,-22.750935336576468,-43.51479112022957
26279,nova iguacu,RJ,-22.746273851852024,-43.51587388123582
26279,nova iguaçu,RJ,-22.74698790081653,-43.51721311786957
26280,nova iguacu,RJ,-22.743265377754707,-43.48230055467723
26280,nova iguaçu,RJ,-22.744361202813632,-43.48090971740401
26281,nova iguacu,RJ,-22.73870584034093,-43.47477731589953
26281,nova iguaçu,RJ,-22.742439152822595,-43.47390636534717
26282,nova iguacu,RJ,-22.743478653305115,-43.47196119864387
26282,nova iguaçu,RJ,-22.742424213872656,-43.46617657853469
26285,nova iguacu,RJ,-22.74925313527906,-43.4579037257497
26285,nova iguaçu,RJ,-22.749297898356375,-43.45524646515562
26286,nova iguacu,RJ,-22.74918796171168,-43.46942543355754
26286,nova iguaçu,RJ,-22.74922938137253,-43.470297139146666
26290,nova iguacu,RJ,-22.769252124816372,-43.52526487183705
26290,nova iguaçu,RJ,-22.769183616594116,-43.525492329299105
26291,nova iguacu,RJ,-22.776356406434534,-43.536065714841584
26291,nova iguaçu,RJ,-22.77426091716173,-43.533457075587584
26292,nova iguacu,RJ,-22.763583676713353,-43.561925793097245
26292,nova iguaçu,RJ,-22.768473425332616,-43.55264709877755
26293,nova iguacu,RJ,-22.791787932380963,-43.57412245019648
26293,nova iguaçu,RJ,-22.79506814919345,-43.57936953239846
26294,nova iguacu,RJ,-22.78417397620015,-43.537480857695066
26294,nova iguaçu,RJ,-22.798241025277974,-43.548117666075846
26295,nova iguacu,RJ,-22.783779770107504,-43.56701759187127
26295,nova iguaçu,RJ,-22.80431316915177,-43.5865031358446
26296,nova iguacu,RJ,-22.799113520610394,-43.59348179559611
26296,nova iguaçu,RJ,-22.807210073753517,-43.59429469660817
26297,nova iguacu,RJ,-22.81230587703464,-43.58788129616101
26297,nova iguaçu,RJ,-22.818373104449847,-43.594755815751235
26298,nova iguacu,RJ,-22.81741765803292,-43.57699023126227
26298,nova iguaçu,RJ,-22.835671106152258,-43.60964521668511
26299,nova iguacu,RJ,-22.840198531180576,-43.61571027366936
26299,nova iguaçu,RJ,-22.845643055065345,-43.61212079234763
26310,queimados,RJ,-22.71769036507631,-43.56406590011273
26311,queimados,RJ,-22.7230667989856,-43.577531170720725
26313,queimados,RJ,-22.723986948546326,-43.56859220120247
26315,queimados,RJ,-22.726749869469312,-43.58842644869943
26316,queimados,RJ,-22.691702991594582,-43.594666387857934
26317,queimados,RJ,-22.715052584881548,-43.584965331661955
26320,queimados,RJ,-22.709506815061726,-43.580279131181264
26321,queimados,RJ,-22.7081915940706,-43.57351771589113
26323,queimados,RJ,-22.721880392950524,-43.56120106689918
26325,queimados,RJ,-22.720466020617074,-43.55679725976077
26327,queimados,RJ,-22.71961718645208,-43.549013869172136
26330,queimados,RJ,-22.735694400435158,-43.542197211853576
26343,queimados,RJ,-22.74418323758631,-43.53627333571844
26357,queimados,RJ,-22.72092277431804,-43.55006011962492
26373,queimados,RJ,-22.74654031250591,-43.62076582189151
26375,queimados,RJ,-22.739315013499976,-43.58068162499997
26376,queimados,RJ,-22.7377636809856,-43.57211233479985
26377,queimados,RJ,-22.733846095939832,-43.55891848340544
26379,queimados,RJ,-22.73701486100054,-43.563618736776355
26380,queimados,RJ,-22.707476317323948,-43.55071081533383
26381,queimados,RJ,-22.6969098294197,-43.55741624112584
26382,queimados,RJ,-22.692331349282565,-43.531816681604255
26383,queimados,RJ,-22.707869677714925,-43.561315648938425
26385,queimados,RJ,-22.705743887793954,-43.556562123447186
26387,queimados,RJ,-22.70539573940141,-43.537368980568004
26393,queimados,RJ,-22.711648674999413,-43.55824993029966
26410,japeri,RJ,-22.703220036110903,-43.63061748182738
26413,japeri,RJ,-22.696333434498968,-43.626641384369336
26415,japeri,RJ,-22.68438598344282,-43.62185666615002
26420,japeri,RJ,-22.684507729830734,-43.61532318330367
26423,japeri,RJ,-22.6809778671,-43.61135654272859
26425,japeri,RJ,-22.683208298587758,-43.6136513869842
26430,japeri,RJ,-22.688171783169814,-43.60645936527142
26433,japeri,RJ,-22.650250797954484,-43.65355119895557
26435,japeri,RJ,-22.648997352455527,-43.65813095170957
26440,japeri,RJ,-22.6438955448154,-43.64300824279504
26443,japeri,RJ,-22.644806809224903,-43.65794599414254
26445,japeri,RJ,-22.674494004101163,-43.60813218912923
26450,japeri,RJ,-22.663207630218253,-43.610776285393406
26453,japeri,RJ,-22.66951051838989,-43.61452547990683
26455,japeri,RJ,-22.67373240752545,-43.59804565833488
26460,japeri,RJ,-22.671642633506682,-43.59088177051566
26463,japeri,RJ,-22.680726339693077,-43.59670352467268
26465,japeri,RJ,-22.671966383772197,-43.59047220861024
26470,japeri,RJ,-22.679545467450538,-43.593041196799824
26473,japeri,RJ,-22.657531550558108,-43.53684578478757
26475,japeri,RJ,-22.67777934928249,-43.60222028932987
26480,japeri,RJ,-22.667916878063743,-43.58577332849087
26510,nilopolis,RJ,-22.81666868927256,-43.416217183451224
26510,nilópolis,RJ,-22.816166147064838,-43.41755679188237
26511,nilopolis,RJ,-22.81670515701384,-43.41717323265526
26515,nilopolis,RJ,-22.820048802920322,-43.42283227980132
26515,nilópolis,RJ,-22.82210443595886,-43.42172331516285
26520,nilopolis,RJ,-22.81211554872136,-43.42785065584331
26520,nilópolis,RJ,-22.81207444399073,-43.429932630014
26520,rio de janeiro,RJ,-22.888132376074797,-43.64365968304573
26521,nilopolis,RJ,-22.80942869762272,-43.432549154503675
26521,nilópolis,RJ,-22.810365141174472,-43.431929557903196
26525,nilopolis,RJ,-22.805705259798465,-43.423129452688414
26525,nilópolis,RJ,-22.80571841442933,-43.42264620292797
26526,nilopolis,RJ,-22.804257068335087,-43.42109060717076
26530,nilopolis,RJ,-22.801490912218565,-43.41612115987368
26530,nilópolis,RJ,-22.80252685697701,-43.41541407069712
26535,nilopolis,RJ,-22.799622736523585,-43.41063091404719
26535,nilópolis,RJ,-22.80040371245329,-43.4097416984738
26540,nilopolis,RJ,-22.808033038580735,-43.40785022040472
26540,nilópolis,RJ,-22.807358396601394,-43.406904867529576
26545,nilopolis,RJ,-22.813892623527668,-43.40228281882661
26545,nilópolis,RJ,-22.813359148464254,-43.40280447708937
26550,mesquita,RJ,-22.77075741016515,-43.4312991356195
26551,mesquita,RJ,-22.781707096310384,-43.42552236371597
26553,mesquita,RJ,-22.786322478605623,-43.43138510904005
26554,mesquita,RJ,-22.790892213128686,-43.43692215015001
26556,mesquita,RJ,-22.77776602762561,-43.43662348759625
26557,mesquita,RJ,-22.771105803454297,-43.436388705139315
26560,mesquita,RJ,-22.772872235146963,-43.42497545965702
26562,mesquita,RJ,-22.770064916804248,-43.422339662467735
26564,mesquita,RJ,-22.77328132742342,-43.417817145369014
26570,mesquita,RJ,-22.77814678640116,-43.4171342747468
26572,mesquita,RJ,-22.784670333851196,-43.41150550604952
26574,mesquita,RJ,-22.77767719983202,-43.403866973597395
26580,mesquita,RJ,-22.78727630139065,-43.42104793086865
26582,mesquita,RJ,-22.791786349943763,-43.41589366647349
26584,mesquita,RJ,-22.79705192396206,-43.42658602251409
26585,mesquita,RJ,-22.79835084305232,-43.434750437897016
26587,mesquita,RJ,-22.80462139272945,-43.4357429099578
26600,paracambi,RJ,-22.61483382699214,-43.705683375748585
26650,engenheiro paulo de frontin,RJ,-22.537265002139407,-43.66579922342443
26660,engenheiro paulo de frontin,RJ,-22.487367931073106,-43.611360482674925
26660,sacra familia do tingua,RJ,-22.489062265657388,-43.601950482485655
26660,sacra família do tinguá,RJ,-22.458084999999954,-43.59502999999998
26700,mendes,RJ,-22.526046307478865,-43.73322381234702
26900,miguel pereira,RJ,-22.455516587510118,-43.47008296388347
26910,governador portela,RJ,-22.476651314072015,-43.49951861851482
26910,miguel pereira,RJ,-22.47997519941727,-43.49713553454093
26920,conrado,RJ,-22.546568160435157,-43.57884543837606
26950,paty do alferes,RJ,-22.420957055962976,-43.421068368395325
26980,avelar,RJ,-22.327926993618423,-43.41168485928766
26980,paty do alferes,RJ,-22.331776130195376,-43.420817781511694
27110,barra do pirai,RJ,-22.474543331446508,-43.834041726335094
27110,barra do piraí,RJ,-22.47327478470984,-43.839843420353276
27113,barra do pirai,RJ,-22.4665912494562,-43.83510817367961
27113,barra do piraí,RJ,-22.465639965858433,-43.832390147756634
27115,barra do pirai,RJ,-22.458653447845304,-43.822268798638326
27115,barra do piraí,RJ,-22.45675646517,-43.81602967046359
27120,barra do pirai,RJ,-22.463012762614966,-43.81544128511092
27120,barra do piraí,RJ,-22.460936599521585,-43.81473148020782
27123,barra do pirai,RJ,-22.474086561846818,-43.830872165054224
27123,barra do piraí,RJ,-22.4744037137843,-43.82885595834544
27130,barra do pirai,RJ,-22.464538707388108,-43.81423993633528
27130,barra do piraí,RJ,-22.460943262114256,-43.81187659532355
27135,barra do pirai,RJ,-22.471527514019332,-43.821641694129035
27135,barra do piraí,RJ,-22.470744078580463,-43.8233693929616
27140,barra do pirai,RJ,-22.48191089717099,-43.81576159628969
27140,barra do piraí,RJ,-22.47989677240816,-43.81512005328606
27143,barra do pirai,RJ,-22.507330066172443,-43.809252383651895
27143,barra do piraí,RJ,-22.51926945605086,-43.805782796135844
27145,barra do pirai,RJ,-22.480629397536394,-43.82100944588865
27145,barra do piraí,RJ,-22.47609012934088,-43.822140873360986
27150,barra do pirai,RJ,-22.48490779658319,-43.8301553208572
27150,barra do piraí,RJ,-22.49373911806707,-43.82681233754774
27155,barra do pirai,RJ,-22.501725042955496,-43.92803738686913
27155,vargem alegre,RJ,-22.50122621048385,-43.928305869206724
27160,dorandia,RJ,-22.527073599006737,-43.84731754615151
27163,barra do pirai,RJ,-22.479330027939678,-44.04783888958775
27163,california da barra,RJ,-22.282201032815,-43.93287506539874
27163,california da barra (barra do pirai),RJ,-22.467331109006007,-43.82941875655762
27163,califórnia da barra,RJ,-16.924394095365948,-43.28947808933714
27165,barra do piraí,RJ,-22.480628898695823,-44.04865801234926
27165,sao jose do turvo,RJ,-20.16575071532177,-44.746478999358736
27165,são josé do turvo,RJ,-28.67494702493616,-49.36783488017424
27170,ipiabas,RJ,-22.37702555839219,-43.86829218461353
27175,pirai,RJ,-22.624086761060994,-43.89736280878926
27175,piraí,RJ,-22.631095680857197,-43.89200095663648
27185,arrozal,RJ,-22.594589669312334,-44.0307961050585
27195,santanesia,RJ,-22.525616484184155,-43.815590668082855
27197,pinheiral,RJ,-22.51199207678125,-44.00681729463327
27210,volta redonda,RJ,-22.4885547667576,-44.071911140758985
27211,volta redonda,RJ,-22.486863285435657,-44.079219812556964
27212,volta redonda,RJ,-22.497279717190395,-44.07391758627202
27213,volta redonda,RJ,-22.50603969196868,-44.089839061307025
27214,volta redonda,RJ,-22.492588334925408,-44.07227864678781
27215,volta redonda,RJ,-22.506040359488036,-44.0946910747231
27220,volta redonda,RJ,-22.486778776196193,-44.06111086205618
27230,volta redonda,RJ,-22.487162235440532,-44.056824183273896
27240,volta redonda,RJ,-22.49962751488955,-44.05450685596991
27250,volta redonda,RJ,-22.50774953233488,-44.07183556436882
27251,volta redonda,RJ,-22.512976202793602,-44.083733870988105
27253,volta redonda,RJ,-22.51585639044493,-44.089755655717326
27255,volta redonda,RJ,-22.517097572458272,-44.09803444856666
27256,volta redonda,RJ,-22.52744156376057,-44.09263832691696
27257,volta redonda,RJ,-22.56722614291387,-44.081857434496655
27258,volta redonda,RJ,-22.536980497376803,-44.077062047788864
27259,volta redonda,RJ,-22.532263745765537,-44.0794579053485
27260,volta redonda,RJ,-22.520478131030256,-44.100625607640225
